,Ticker,Perf
0,A,0.9361042183622829
1,A,0.3733108108108107
2,A,-0.0361798350625168
3,A,0.1852949896234806
4,A,0.4162148841793987
5,A,-0.28956053500086854
6,A,-0.008941517641372753
7,A,0.12935077758578134
8,A,0.4821857923497268
9,A,-0.033920900607317526
10,A,0.2805668626564149
11,AA,0.2836017956165831
12,AA,-0.35259384226064955
13,AA,-0.5231270358306188
14,AAC,0.11955307262569836
15,AAL,0.7663716814159292
16,AAL,-0.1280788177339902
17,AAL,0.6508287292817678
18,AAL,1.4297812279463655
19,AAL,0.3348103018554418
20,AAL,-0.20545808966861598
21,AAL,0.15992003998000995
22,AAL,0.14494623655913982
23,AAL,-0.3267898383371825
24,AAL,-0.28335664335664335
25,AAMC,-0.782324182023317
26,AAMC,-0.9077214846924953
27,AAMC,3.0069084628670115
28,AAMC,-0.038569424964936885
29,AAMC,-0.45776805251641134
30,AAMC,-0.3641912512716175
31,AAN,0.18107173725151243
32,AAN,-0.007524184879971367
33,AAN,0.08001422475106686
34,AAN,0.000987816924596562
35,AAN,-0.22951365756162562
36,AAN,0.1980591089545654
37,AAN,0.6778149386845038
38,AAN,0.19114775439357767
39,AAN,0.20855725506407596
40,AAOI,-0.20202020202020202
41,AAOI,0.4097222222222221
42,AAOI,1.8782014797951052
43,AAOI,-0.46510297482837526
44,AAOI,-0.45992020311933257
45,AAOI,-0.3894173602853746
46,AAON,0.2181588902900379
47,AAON,0.07878151260504201
48,AAON,0.5992939099735217
49,AAON,0.14614205416453752
50,AAON,0.05136842105263153
51,AAON,0.5249780893952671
52,AAON,0.08000000000000004
53,AAON,0.16016830294530157
54,AAON,0.3717073170731708
55,AAP,0.028641445856945783
56,AAP,0.13838695460555314
57,AAP,0.11045228902371768
58,AAP,0.6521362229102167
59,AAP,0.21162089220511177
60,AAP,-0.018277633246614695
61,AAP,0.14326950154885945
62,AAP,-0.3310674260518096
63,AAP,0.5727014218009477
64,AAP,-0.20690064026559168
65,AAPL,-0.3470225872689938
66,AAPL,1.100574712643678
67,AAPL,0.5185694635488308
68,AAPL,0.3219557195571956
69,AAPL,0.5335176226675882
70,AAPL,-0.1550247859396125
71,AAPL,0.3949179460031763
72,AAPL,0.10929791271347244
73,AAPL,-0.009358752166377925
74,AAPL,0.37543736878936335
75,AAPL,0.2500596516344549
76,AAPL,0.1591210456525857
77,AAWW,-0.08299065420560743
78,AAWW,-0.07541785568691403
79,AAWW,-0.3312765957446809
80,AAWW,0.5027044225262487
81,AAWW,-0.24541815883716028
82,AAWW,0.3623737373737374
83,AAWW,0.24204435872709748
84,AAWW,0.027758620689655164
85,AAWW,-0.5174459176552687
86,AAXN,0.18004866180048645
87,AAXN,0.6476578411405295
88,AAXN,1.3490683229813663
89,AAXN,0.14489687995769426
90,AAXN,-0.13395638629283482
91,AAXN,0.15567010309278367
92,AAXN,0.644736842105263
93,AAXN,0.5555873925501433
94,AAXN,0.40461593941579527
95,ABAX,0.2374821173104435
96,ABAX,0.3694493783303729
97,ABAX,-0.06441850410722
98,ABAX,0.2619047619047619
99,ABAX,-0.13396226415094342
100,ABAX,0.09106753812636165
101,ABAX,0.6777529912796593
102,ABBV,0.27761511844556824
103,ABBV,0.18757236588189885
104,ABBV,-0.08287200134205666
105,ABBV,0.13467889908256886
106,ABBV,0.8387469084913437
107,ABBV,-0.3013972055888224
108,ABBV,0.07549288744696778
109,ABC,0.5271419228253762
110,ABC,0.3494646680942184
111,ABC,0.17893030794165302
112,ABC,0.1151216844407985
113,ABC,0.7141816415735796
114,ABC,0.27483396919598707
115,ABC,0.0995113282985339
116,ABC,-0.2046658516707417
117,ABC,0.015361178113495088
118,ABC,0.1373506360015418
119,ABC,-0.02898389783453636
120,ABCD,-0.16621983914209118
121,ABCD,-0.6224489795918366
122,ABCD,0.41791044776119424
123,ABCD,0.43564356435643564
124,ABCD,0.03648068669527895
125,ABCD,1.0020833333333332
126,ABG,0.27233115468409586
127,ABG,0.4760273972602739
128,ABG,0.4028612303290414
129,ABG,0.6214642262895174
130,ABG,-0.2966360856269113
131,ABG,0.3148219814241487
132,ABG,-0.006574141709276886
133,ABG,0.029538904899135403
134,ABG,0.22083916083916091
135,ABM,0.1421971252566735
136,ABM,-0.03299725022914752
137,ABM,-0.041904761904761854
138,ABM,0.3594288527818809
139,ABM,0.030954115076474793
140,ABM,0.04481893151667264
141,ABM,0.3634179821551131
142,ABM,-0.05813385442110395
143,ABM,-0.224585062240664
144,ABM,0.24484536082474231
145,ABMD,0.370172311348782
146,ABMD,0.1172555043522785
147,ABMD,-0.023657870791628732
148,ABMD,1.8574091332712022
149,ABMD,0.6113829093281148
150,ABMD,0.3646786684099365
151,ABMD,1.9326830710116008
152,ABMD,-0.33621929979554227
153,ABMD,-0.24846299810246678
154,ABT,-0.018251347123240124
155,ABT,-0.04656515580736536
156,ABT,-0.15835938936913738
157,ABT,0.2161345987920622
158,ABT,-0.3845335225257183
159,ABT,0.11825487944890921
160,ABT,0.21733539094650192
161,ABT,-0.17144060657118773
162,ABT,0.165187891440501
163,ABT,0.4345598509548208
164,ABT,0.26446837146702556
165,ABT,0.13404114134041153
166,AC,0.44268774703557306
167,AC,-0.05989583333333326
168,AC,0.18181818181818193
169,AC,-0.10282485875706208
170,ACA,0.517968210089841
171,ACAD,0.022857142857142878
172,ACAD,2.394594594594594
173,ACAD,3.2655279503105583
174,ACAD,0.24141414141414136
175,ACAD,-0.5005336179295624
176,ACAD,1.137894174238375
177,ACAD,-0.30575
178,ACAD,-0.2838468720821662
